UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2021-09-10 16:00:00,19,11554,2258,86,848,8592,896,0,4.47610843950387,296.767337604777,282.309891631328,281.669081103942,0.003578559870324,10340.88,446.26,795.4647,9477.021,14.677269,2245.0027,82.8092,0
2021-09-10 17:00:00,12,11188,2259,86,829,10893,953,0,4.47610843950387,296.767337604777,282.309891631328,281.669081103942,0.003578559870324,11274.42,412.05,814.61285,9410.305,14.385277,2241.8682,83.11667,0
2021-09-10 18:00:00,12,12366,2262,87,961,10511,1070,0,4.47610843950387,296.767337604777,282.309891631328,281.669081103942,0.003578559870324,11662.6,459.85,1037.4861,10005.186,14.541611,2245.4678,82.68092,0
2021-09-10 19:00:00,12,13167,2265,86,1084,10805,1304,0,5.73107764658634,298.837342773803,281.04708800448,832.77408148022,0.010620416456806,11710.71,641.57,1172.0481,10942.049,14.340933,2229.9958,84.83814,11.83828
2021-09-10 20:00:00,10,13520,2266,86,1595,10792,1556,0,5.73107764658634,298.837342773803,281.04708800448,832.77408148022,0.010620416456806,11655.73,831.21,1373.042,11672.761,14.293415,2243.512,85.31746,18.39141
2021-09-10 21:00:00,11,14887,2265,86,1705,10555,1940,0,5.73107764658634,298.837342773803,281.04708800448,832.77408148022,0.010620416456806,11329.21,1012.3,1407.0638,12549.847,14.261613,2240.9778,84.319336,38.30122
2021-09-10 22:00:00,9,15368,2267,85,2128,10720,2008,0,6.11258211588083,298.657837494431,280.408606845184,733.868520380927,0.038234471624737,10780.7,1242.36,1939.5477,13500.162,14.150459,2240.1526,83.99346,21.81526
2021-09-10 23:00:00,15,17102,2266,85,2416,9282,2255,0,6.11258211588083,298.657837494431,280.408606845184,733.868520380927,0.038234471624737,9612.92,1503.43,2554.9294,14790.589,14.367528,2230.3833,82.013916,0
2021-09-11 00:00:00,18,17955,2266,86,3246,6699,2220,444,6.11258211588083,298.657837494431,280.408606845184,733.868520380927,0.038234471624737,6531.79,1645.67,2618.3115,16146.778,16.748928,2242.4106,84.84229,61.45902
2021-09-11 01:00:00,16,19651,2264,68,3624,2762,2090,1007,4.70418885039292,294.371879049274,281.226709519449,122.028213955915,0.00107128411752,1513.69,1797.92,3022.1755,17299.404,16.88357,2235.4622,83.71877,145.36852
2021-09-11 02:00:00,17,19249,2264,49,3698,0,2309,747,4.70418885039292,294.371879049274,281.226709519449,122.028213955915,0.00107128411752,26.8,2026.83,3230.535,17649.07,16.734009,2249.0498,81.940674,207.97969
2021-09-11 03:00:00,17,17943,2263,51,3571,0,2770,117,4.70418885039292,294.371879049274,281.226709519449,122.028213955915,0.00107128411752,0.05,2060.76,3081.949,17523.484,16.870268,2243.4016,85.261734,216.92717
2021-09-11 04:00:00,18,16955,2263,83,2940,0,2714,326,4.1707194725633,292.80323971514,281.290159592433,61.0140594650045,0.00107128411752,0,2083.37,2647.3247,16235.888,16.916706,2244.586,82.596725,181.29708
2021-09-11 05:00:00,18,15726,2263,84,2226,0,2863,259,4.1707194725633,292.80323971514,281.290159592433,61.0140594650045,0.00107128411752,0,2112.25,2148.91,15002.837,17.10263,2249.906,83.080376,120.4531
2021-09-11 06:00:00,18,13798,2263,86,1867,0,2830,22,4.1707194725633,292.80323971514,281.290159592433,61.0140594650045,0.00107128411752,0,1956.75,1813.0833,13604.039,16.935125,2232.543,82.73001,44.42246
2021-09-11 07:00:00,18,12192,2265,86,1605,0,2950,29,3.80306143817835,291.724890830603,281.122436830448,0,0,0,1929.75,1465.5759,11783.611,17.024158,2245.2703,82.89736,12.69551
2021-09-11 08:00:00,19,11150,2267,86,955,0,2706,0,3.80306143817835,291.724890830603,281.122436830448,0,0,0,1832.94,1139.0918,10130.787,16.885368,2243.7307,82.816574,0
2021-09-11 09:00:00,16,10225,2266,86,884,0,2448,51,3.80306143817835,291.724890830603,281.122436830448,0,0,0,1732.76,956.62946,9176.918,16.94848,2240.2908,83.80658,12.57792
2021-09-11 10:00:00,16,9824,2265,86,860,0,2233,0,3.59982010763047,290.851285905863,280.946209560713,0,0,0,1535.4,766.09076,8873.754,16.80347,2240.2761,82.380135,39.86471
2021-09-11 11:00:00,16,9833,2266,86,801,0,1857,0,3.59982010763047,290.851285905863,280.946209560713,0,0,0,1266.36,843.6028,9022.589,16.728657,2243.986,81.18216,60.03995
2021-09-11 12:00:00,16,10214,2266,86,882,0,1267,0,3.59982010763047,290.851285905863,280.946209560713,0,0,0,1034.91,922.7338,9434.668,16.864449,2249.1418,83.577194,65.70234
2021-09-11 13:00:00,17,10287,2264,86,991,0,1368,83,3.34780924867739,293.21574952981,280.883872098072,44.7573771902147,0,115.04,868.44,1093.442,9575.077,17.045614,2268.1995,82.14635,58.75758
2021-09-11 14:00:00,16,9528,2266,86,845,1141,842,0,3.34780924867739,293.21574952981,280.883872098072,44.7573771902147,0,3298.47,697.69,992.21246,9495.68,16.874735,2260.0344,83.33683,44.50599
2021-09-11 15:00:00,16,8203,2263,86,795,6731,517,0,3.34780924867739,293.21574952981,280.883872098072,44.7573771902147,0,8489.58,508.95,909.9459,8714.589,16.872332,2260.0413,80.853615,29.32754
2021-09-11 16:00:00,14,7480,2264,86,707,10217,592,0,4.32274014298289,297.759042626794,280.187950331684,284.462219337422,0,10636.81,394.08,637.1622,8257.578,16.945786,2261.3628,79.51331,19.14298
2021-09-11 17:00:00,16,7511,2266,86,663,11225,547,0,4.32274014298289,297.759042626794,280.187950331684,284.462219337422,0,11555.59,355.76,558.09424,8130.6455,16.558018,2260.7144,80.25345,0.89823
2021-09-11 18:00:00,16,7687,2265,86,649,11586,520,0,4.32274014298289,297.759042626794,280.187950331684,284.462219337422,0,11907.63,423.13,663.2664,8598.533,16.741034,2262.5303,81.147835,0
2021-09-11 19:00:00,16,8503,2265,87,685,11407,591,0,5.73576269671411,300.048553024191,279.061479073655,849.813338728619,0,11928.58,541.53,780.39685,9401.256,16.544481,2248.1697,81.63399,14.43172
2021-09-11 20:00:00,16,10278,2266,84,801,11310,848,0,5.73576269671411,300.048553024191,279.061479073655,849.813338728619,0,11888.92,713.92,924.1356,10613.16,16.471693,2264.9563,82.51958,15.26072
2021-09-11 21:00:00,17,11565,2264,86,873,11410,1136,0,5.73576269671411,300.048553024191,279.061479073655,849.813338728619,0,11657.98,926.63,962.4238,11823.169,16.474714,2264.597,81.35431,24.51472
2021-09-11 22:00:00,15,13250,2265,86,1201,11280,1330,0,6.47306027390353,299.800506248459,278.32923111872,745.277171306553,0,11041.44,1199.56,1401.6061,13047.613,16.281208,2260.0872,80.31845,3.23737
2021-09-11 23:00:00,16,14044,2263,87,1614,10631,1658,0,6.47306027390353,299.800506248459,278.32923111872,745.277171306553,0,9785.8,1520.21,1909.6782,14308.711,16.562792,2253.4993,79.102234,5.0384
2021-09-12 00:00:00,16,15336,2263,86,2574,8718,1869,131,6.47306027390353,299.800506248459,278.32923111872,745.277171306553,0,6638.32,1702.25,2561.5737,15216.662,16.812166,2240.2866,84.31382,59.2464
2021-09-12 01:00:00,16,18379,2263,86,3418,3173,2055,884,4.80504544713716,294.705047846716,279.432307797371,118.023601166797,0.005493320161897,1530.55,1905.58,2820.3376,16532.932,16.94972,2233.1404,83.193146,180.10345
2021-09-12 02:00:00,17,19057,2262,86,3521,78,2027,987,4.80504544713716,294.705047846716,279.432307797371,118.023601166797,0.005493320161897,28.39,2204.55,2996.0518,17136.094,16.773447,2246.6155,81.56469,273.12548
2021-09-12 03:00:00,17,17096,2262,85,3136,0,2260,851,4.80504544713716,294.705047846716,279.432307797371,118.023601166797,0.005493320161897,0,2340.31,2695.2153,17251.303,16.929653,2240.96,84.83002,288.82582
2021-09-12 04:00:00,17,15846,2261,86,2472,0,2169,755,4.41669089028577,292.918765646044,279.230140580869,59.011861339728,0.006494388395166,0,2420.39,2234.9556,16152.302,16.956352,2242.611,82.31725,234.89607
2021-09-12 05:00:00,17,14530,2261,85,1751,0,2193,537,4.41669089028577,292.918765646044,279.230140580869,59.011861339728,0.006494388395166,0,2466.42,1777.5706,15154.263,17.140387,2247.068,82.81486,146.4898
2021-09-12 06:00:00,17,14054,2263,86,1488,0,2066,8,4.41669089028577,292.918765646044,279.230140580869,59.011861339728,0.006494388395166,0,2364.76,1538.2709,13881.767,16.965332,2229.9595,82.68078,39.9734
2021-09-12 07:00:00,16,12723,2262,86,1369,0,1898,20,4.25241924454086,291.684883286807,278.829441503894,0,0,0,2257.85,1240.1936,12094.948,17.051256,2241.129,82.556335,3.77242
2021-09-12 08:00:00,16,11936,2262,86,954,0,1940,41,4.25241924454086,291.684883286807,278.829441503894,0,0,0,2189.22,910.6833,10450.795,16.920475,2241.1777,82.95359,0
2021-09-12 09:00:00,18,10993,2263,85,863,0,1897,0,4.25241924454086,291.684883286807,278.829441503894,0,0,0,2185.86,758.2811,9533.348,16.977787,2237.602,83.86201,12.11089
2021-09-12 10:00:00,18,10367,2264,85,516,0,1727,0,4.09827417971281,290.638129158723,278.529062792677,0,0,0,2121.14,689.1623,9262.108,16.838379,2237.9326,82.50086,44.8835
2021-09-12 11:00:00,19,10049,2263,85,482,0,1477,0,4.09827417971281,290.638129158723,278.529062792677,0,0,0,1966.34,756.475,9423.71,16.754894,2240.8328,81.24456,68.53751
2021-09-12 12:00:00,17,10179,2264,85,581,0,1137,0,4.09827417971281,290.638129158723,278.529062792677,0,0,0,1706.19,774.8745,9892.963,16.891987,2246.3352,83.47009,74.98969
2021-09-12 13:00:00,16,10553,2262,86,580,0,921,0,3.72998053683245,292.984836620306,278.425814616996,44.5495752718138,0,116.61,1510.29,809.76746,9988.565,17.095943,2264.883,82.21345,66.16778
2021-09-12 14:00:00,15,9752,2260,84,478,1239,745,0,3.72998053683245,292.984836620306,278.425814616996,44.5495752718138,0,3345.22,1245.65,606.4684,9866.333,16.916407,2256.8462,83.38467,48.75937
2021-09-12 15:00:00,16,8493,2260,86,68,6464,456,0,3.72998053683245,292.984836620306,278.425814616996,44.5495752718138,0,8607.91,869.8,455.55774,8973.176,16.919094,2257.5728,80.92048,29.05284
2021-09-12 16:00:00,18,7344,2261,85,338,10546,617,0,4.38769609726655,297.418128680382,277.897970267141,286.225082997103,0,10773.69,674.61,295.58853,8366.35,16.98421,2258.5452,79.63599,16.19635
2021-09-12 17:00:00,16,7771,2261,86,33,11465,540,0,4.38769609726655,297.418128680382,277.897970267141,286.225082997103,0,11686.25,622.04,264.59973,8087.1035,16.617517,2257.402,80.49995,0
2021-09-12 18:00:00,16,7326,2261,85,352,11670,563,0,4.38769609726655,297.418128680382,277.897970267141,286.225082997103,0,12033.84,756.68,393.7325,8354.605,16.80776,2259.6199,81.31384,0
2021-09-12 19:00:00,16,7972,2261,85,640,11715,723,0,5.70753910632447,299.654794295602,276.776916061723,856.985150034981,0,12072.14,994.57,596.1599,9027.526,16.610817,2245.5737,81.78286,12.43785
2021-09-12 20:00:00,15,8736,2261,85,969,11684,820,0,5.70753910632447,299.654794295602,276.776916061723,856.985150034981,0,12035.71,1261.67,719.7642,10082.647,16.528196,2261.3555,82.7824,15.81883
2021-09-12 21:00:00,17,11391,2261,85,524,11658,875,0,5.70753910632447,299.654794295602,276.776916061723,856.985150034981,0,11815.04,1485.95,847.1532,11226.349,16.53009,2260.9072,81.48531,27.12213
2021-09-12 22:00:00,16,12263,2262,85,891,11382,1019,0,6.41867751841886,299.299011951921,276.079136530378,753.088953708163,0,11195.66,1746.44,1264.5732,12387.772,16.353207,2256.8384,80.76453,0
2021-09-12 23:00:00,16,12878,2263,85,1609,10715,1494,0,6.41867751841886,299.299011951921,276.079136530378,753.088953708163,0,9962.07,1989.83,1882.2708,13611.463,16.631258,2250.1348,79.683685,0
2021-09-13 00:00:00,16,14293,2262,85,2151,8787,1712,220,6.41867751841886,299.299011951921,276.079136530378,753.088953708163,0,6708.31,2113.08,2936.8718,16846.242,17.815145,2230.4155,79.66187,0
2021-09-13 01:00:00,18,17174,2260,85,3230,3302,2067,939,4.90819402665566,294.321221785602,277.226494741855,119.949984151919,0,1521.69,2165.71,3132.325,17798.066,17.851116,2224.6423,79.34255,38.11981
2021-09-13 02:00:00,16,18082,2261,85,3208,50,2310,936,4.90819402665566,294.321221785602,277.226494741855,119.949984151919,0,28.39,2304.75,3176.822,17887.852,17.629759,2238.069,78.30898,131.83562
2021-09-13 03:00:00,16,16532,2260,83,2829,0,3010,828,4.90819402665566,294.321221785602,277.226494741855,119.949984151919,0,0,2324.16,2818.2805,17394.326,17.70411,2229.758,80.490616,195.39701
2021-09-13 04:00:00,17,15209,2259,85,1932,0,2959,539,4.31407489870995,292.561010946976,277.094004626173,59.9748382661104,0,0,2362.96,2217.892,15978.715,17.676023,2229.2283,80.583115,196.49617
2021-09-13 05:00:00,18,13408,2260,85,1648,0,2985,270,4.31407489870995,292.561010946976,277.094004626173,59.9748382661104,0,0,2430.6,1706.0203,14649.268,17.777084,2232.4321,79.96756,122.91369
2021-09-13 06:00:00,16,11978,2262,85,1289,0,2613,2,4.31407489870995,292.561010946976,277.094004626173,59.9748382661104,0,0,2479.68,1430.1786,13421.371,17.70136,2215.7983,80.0748,30.67725
2021-09-13 07:00:00,19,10304,2263,85,1072,0,2697,0,3.84499185103708,291.323817426388,276.730387185577,0,0,0,2697.9,1116.6572,11794.385,17.565874,2224.974,79.61731,0
2021-09-13 08:00:00,18,10571,2261,85,374,0,2835,0,3.84499185103708,291.323817426388,276.730387185577,0,0,0,2657.34,705.6775,10261.714,17.442472,2230.009,79.435524,0
2021-09-13 09:00:00,15,9936,2262,85,401,0,2928,0,3.84499185103708,291.323817426388,276.730387185577,0,0,0,2511.92,613.5067,9209.751,17.550287,2218.31,80.15963,0
2021-09-13 10:00:00,19,9649,2263,85,403,0,3177,0,3.43731894289615,290.363972938221,276.488868410679,0,0,0,2303.78,606.1087,9044.461,17.367393,2222.4744,79.34549,12.39402
2021-09-13 11:00:00,18,8973,2263,84,400,0,3129,0,3.43731894289615,290.363972938221,276.488868410679,0,0,0,2075.47,734.96375,9337.087,17.278849,2222.9316,78.841324,47.90701
2021-09-13 12:00:00,18,9393,2263,84,428,0,2981,0,3.43731894289615,290.363972938221,276.488868410679,0,0,0,1819.22,787.1567,10065.055,17.209246,2229.894,79.69532,75.40032
2021-09-13 13:00:00,17,10225,2262,84,801,0,2493,33,2.85913392819307,292.608312073185,276.52564408762,44.2032510823837,0,114.97,1590.87,846.22705,10536.158,17.489813,2247.9268,79.718094,79.19138
2021-09-13 14:00:00,18,10796,2261,85,665,1188,2092,93,2.85913392819307,292.608312073185,276.52564408762,44.2032510823837,0,3308.38,1288.6,572.8448,10596.998,17.337688,2238.3274,80.45055,57.14523
2021-09-13 15:00:00,16,9860,2259,60,457,6961,1438,0,2.85913392819307,292.608312073185,276.52564408762,44.2032510823837,0,8604.57,928.31,407.2964,9744.985,17.16905,2238.6306,78.67667,30.03556
2021-09-13 16:00:00,17,8992,2260,66,330,10384,1163,0,2.94221627969871,297.253846570154,276.103226587102,284.027015056757,0,10780.27,712.25,221.53888,9200.478,17.215029,2240.4856,78.00478,2.54698
2021-09-13 17:00:00,17,9055,2260,65,296,11364,807,0,2.94221627969871,297.253846570154,276.103226587102,284.027015056757,0,11664.99,598.34,247.34123,9057.33,17.014286,2237.595,78.418465,0
2021-09-13 18:00:00,15,9784,2259,67,302,11726,665,0,2.94221627969871,297.253846570154,276.103226587102,284.027015056757,0,12001.87,619.46,365.4794,9517.926,17.21393,2240.8884,78.09839,0
2021-09-13 19:00:00,17,11460,2260,65,384,11764,897,0,3.68718147375926,299.609475141675,275.465154646896,848.878992823773,0,12080.02,660.07,589.0059,10275.198,17.247292,2225.5437,79.768005,14.71497
2021-09-13 20:00:00,17,12573,2261,65,558,11743,1255,0,3.68718147375926,299.609475141675,275.465154646896,848.878992823773,0,12056.03,762.07,778.09503,11178.69,17.060387,2238.9858,80.34514,25.30085
2021-09-13 21:00:00,17,12171,2263,65,1322,11684,1466,0,3.68718147375926,299.609475141675,275.465154646896,848.878992823773,0,11824.19,1029.23,923.03046,12107.211,17.021902,2236.5312,79.50911,43.17349
2021-09-13 22:00:00,17,13556,2263,67,1684,11393,1798,0,4.26840445292727,299.431847212227,275.17728444065,745.625752206285,0,11199.35,1366.79,1501.4368,13095.573,16.78612,2235.8176,79.679665,19.57684
2021-09-13 23:00:00,18,14811,2261,81,2384,10633,1974,10,4.26840445292727,299.431847212227,275.17728444065,745.625752206285,0,9960.76,1760.92,2226.5837,14212.97,17.181927,2225.9502,77.76656,0
2021-09-14 00:00:00,19,15882,2260,85,3299,8630,2292,116,4.26840445292727,299.431847212227,275.17728444065,745.625752206285,0,6623.97,2076.31,3226.043,15608.424,14.187729,2229.0942,85.683945,0
2021-09-14 01:00:00,17,18885,2261,83,3968,2993,2552,874,3.16171628234633,293.850320139075,276.048805413639,114.811645694873,0,1432.4,2371.65,3595.0032,16749.201,14.342817,2223.3003,84.680115,37.41822
2021-09-14 02:00:00,18,19129,2260,83,4136,56,2505,950,3.16171628234633,293.850320139075,276.048805413639,114.811645694873,0,28.34,2713.44,3600.4172,16999.707,14.23986,2236.7217,83.49149,144.01852
2021-09-14 03:00:00,17,17269,2260,84,3784,8,2467,794,3.16171628234633,293.850320139075,276.048805413639,114.811645694873,0,0,2806.92,3333.5935,16620.865,14.400377,2228.3906,85.61526,223.01529
2021-09-14 04:00:00,17,16007,2262,84,3108,0,2494,662,2.6740565051658,292.107628594058,275.996514101255,57.4056169085911,0,0,2872.33,2701.8057,15242.225,14.449599,2227.8904,85.5461,226.8638
2021-09-14 05:00:00,18,13971,2263,83,2197,0,2714,248,2.6740565051658,292.107628594058,275.996514101255,57.4056169085911,0,0,2887.53,2195.9167,13663.658,14.635685,2231.102,84.600975,142.00099
2021-09-14 06:00:00,19,12127,2261,84,1478,0,2543,0,2.6740565051658,292.107628594058,275.996514101255,57.4056169085911,0,0,2812.19,1853.5913,12354.467,14.50289,2214.4517,84.47321,32.7214
2021-09-14 07:00:00,17,10579,2263,84,1220,0,2375,83,2.34523714038383,290.930825801439,275.8034072106,0,0,0,2570.13,1511.9431,10793.732,14.639318,2223.717,84.06561,0
2021-09-14 08:00:00,17,9454,2264,85,987,0,2534,0,2.34523714038383,290.930825801439,275.8034072106,0,0,0,2457.87,1127.5802,9254.268,14.539943,2228.5881,83.49695,0
2021-09-14 09:00:00,19,8834,2265,85,988,0,2412,0,2.34523714038383,290.930825801439,275.8034072106,0,0,0,2354.6,961.84314,8287.965,14.587872,2217.016,84.58068,0
2021-09-14 10:00:00,19,8288,2264,85,972,0,2277,0,2.26980790677245,290.004971303418,275.51386070455,0,0,0,2254.59,810.6769,7979.894,14.504459,2220.9966,83.56011,11.04735
2021-09-14 11:00:00,20,8204,2263,85,987,0,2076,0,2.26980790677245,290.004971303418,275.51386070455,0,0,0,2153.86,973.10803,8127.328,14.457501,2221.6047,83.02352,58.17038
2021-09-14 12:00:00,19,8777,2262,85,970,0,1829,0,2.26980790677245,290.004971303418,275.51386070455,0,0,0,2039.59,1085.0935,8753.78,14.615499,2228.5012,84.109505,92.7502
2021-09-14 13:00:00,18,9613,2260,86,1142,0,1660,144,2.07881963399707,292.649619022539,275.523089488214,42.1502333530856,0,114.2,1907.92,1206.356,9307.942,14.812106,2246.503,84.06287,92.8892
2021-09-14 14:00:00,14,10219,2260,84,1043,992,1100,188,2.07881963399707,292.649619022539,275.523089488214,42.1502333530856,0,3261.45,1705.71,914.8614,9379.751,14.661049,2237.0298,85.01846,57.89346
2021-09-14 15:00:00,13,9034,2259,84,610,6571,712,0,2.07881963399707,292.649619022539,275.523089488214,42.1502333530856,0,8585.94,1393.36,737.0042,8469.986,14.677135,2237.1594,83.21057,14.14345
2021-09-14 16:00:00,13,7841,2258,85,616,10227,471,0,3.03866788670804,297.237379807231,275.248022032285,271.620856108345,0,10811.35,1161.11,482.88913,7858.53,14.730169,2239.0195,82.3437,0
2021-09-14 17:00:00,13,7921,2259,85,597,11271,344,0,3.03866788670804,297.237379807231,275.248022032285,271.620856108345,0,11703.49,1045.43,530.6109,7532.1987,14.430428,2236.3147,82.65797,0
2021-09-14 18:00:00,12,8312,2260,84,585,11643,431,0,3.03866788670804,297.237379807231,275.248022032285,271.620856108345,0,12038.69,1134.25,764.6989,7906.109,14.573505,2239.375,82.24726,0
2021-09-14 19:00:00,12,8515,2260,85,955,11696,539,0,4.44221259051383,299.32210221483,274.968667007734,828.043904383618,0,12093.41,1241.15,912.19684,8576.74,14.386047,2224.125,84.35076,10.94728
2021-09-14 20:00:00,13,9107,2263,84,1135,11709,789,0,4.44221259051383,299.32210221483,274.968667007734,828.043904383618,0,12086.29,1475.23,1100.6387,9359.025,14.33529,2237.6113,84.86115,21.43114
2021-09-14 21:00:00,13,11175,2265,84,1235,11624,983,0,4.44221259051383,299.32210221483,274.968667007734,828.043904383618,0,11865.62,1844.66,1160.946,10266.918,14.307244,2235.26,83.823715,44.28962
2021-09-14 22:00:00,12,12550,2260,84,1636,11338,1152,0,5.24453810499385,298.85518280107,274.960822283062,726.948296573669,0,11246.44,2267.38,1730.3302,11297.646,14.19184,2234.517,83.56088,25.74323
