,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
3760,2021-12-04 16:00:00,182.4,167.03,7213.47,285.44,16.797369,8613.982,2257.9734,57.381603,875.6502,9.66993
3761,2021-12-04 17:00:00,150.79,147.45,8819.97,238.01,16.580845,7755.96,2253.973,57.957527,564.57245,0.0
3762,2021-12-04 18:00:00,143.85,142.56,9100.59,249.09,16.782185,7467.717,2257.844,58.43804,487.42764,0.0
3763,2021-12-04 19:00:00,147.23,138.99,9113.75,293.18,16.718588,7155.3193,2241.0833,60.533436,472.96964,11.79937
3764,2021-12-04 20:00:00,148.56,138.35,9223.1,363.36,16.610748,7197.977,2253.8176,61.404842,477.8573,23.00964
3765,2021-12-04 21:00:00,127.97,138.37,9193.72,441.3,16.573915,7203.5186,2249.3662,59.349236,486.4057,38.7484
3766,2021-12-04 22:00:00,130.64,145.92,8110.83,581.31,16.393808,7433.544,2249.295,58.639168,662.3902,5.17732
3767,2021-12-04 23:00:00,151.23,189.68,3785.36,828.46,16.735115,8163.245,2241.5012,58.199844,1021.8372,0.0
3768,2021-12-05 00:00:00,236.17,226.99,229.77,1225.56,16.274925,7850.167,2265.6536,45.12327,1391.1947,60.45264
3769,2021-12-05 01:00:00,258.74,235.69,1.3,1576.59,16.454233,9221.843,2256.9753,47.620758,1769.8022,193.67626
3770,2021-12-05 02:00:00,247.05,235.21,0.0,1817.1,16.241741,9989.094,2269.1365,47.47098,2123.9814,287.16278
3771,2021-12-05 03:00:00,242.49,237.38,0.0,1842.8,16.429142,10330.322,2262.5388,50.672398,2154.7903,292.92014
3772,2021-12-05 04:00:00,227.1,235.44,0.0,1844.74,16.454449,9905.634,2265.5352,53.80378,1956.954,228.79355
3773,2021-12-05 05:00:00,228.33,236.11,0.0,1768.1,16.666752,9492.834,2269.8796,53.91668,1616.3035,136.36467
3774,2021-12-05 06:00:00,214.0,232.6,0.0,1744.57,16.375584,8846.825,2250.2966,54.827965,1351.1174,28.70451
3775,2021-12-05 07:00:00,222.34,229.34,0.0,1746.2,16.624138,8211.846,2259.1055,54.971867,1112.1273,0.0
3776,2021-12-05 08:00:00,217.91,233.3,0.0,1259.48,16.478094,7457.813,2259.4636,56.514435,930.06085,0.0
3777,2021-12-05 09:00:00,219.05,230.12,0.0,1267.5,16.472092,7018.7617,2257.8188,55.357227,840.2395,12.68567
3778,2021-12-05 10:00:00,200.48,233.62,0.0,1213.08,16.357933,6859.3394,2257.008,57.431873,683.62054,48.01871
3779,2021-12-05 11:00:00,213.0,235.42,0.0,1160.47,16.306644,6997.696,2257.8037,56.11604,757.13275,68.15636
3780,2021-12-05 12:00:00,211.04,241.36,0.0,1135.14,16.621338,7699.705,2261.839,56.1765,876.3244,69.22795
3781,2021-12-05 13:00:00,217.5,246.64,0.0,1056.46,16.826298,8389.775,2281.321,58.226524,1011.0971,60.09481
3782,2021-12-05 14:00:00,220.26,252.16,75.04,883.38,16.67036,8916.708,2273.9338,60.25799,1066.2954,47.84552
3783,2021-12-05 15:00:00,217.05,215.44,2547.98,707.28,16.858002,8907.295,2273.0632,57.38224,1016.2821,36.62642
3784,2021-12-05 16:00:00,138.23,164.24,6956.97,546.25,16.99104,8263.233,2276.5679,58.578903,788.76904,27.61686
3785,2021-12-05 17:00:00,119.88,147.53,8547.86,413.56,16.556376,7691.6562,2274.3035,57.253414,532.65704,0.35765
3786,2021-12-05 18:00:00,118.87,142.53,8864.22,362.14,16.766817,7396.862,2277.086,57.856567,480.76712,0.0
3787,2021-12-05 19:00:00,122.05,139.0,8910.13,368.0,16.42206,7086.829,2261.5967,59.978622,472.11514,14.61069
3788,2021-12-05 20:00:00,126.26,130.67,9057.55,427.11,16.441273,6541.8506,2276.6638,63.02166,499.84247,19.84151
3789,2021-12-05 21:00:00,123.06,132.17,9070.49,459.65,16.462465,6675.6855,2274.1838,59.909256,505.59958,28.35872
3790,2021-12-05 22:00:00,126.58,135.85,8055.95,518.37,16.328426,6548.015,2270.7673,59.371544,634.17773,0.0
3791,2021-12-05 23:00:00,148.56,183.05,3759.62,603.07,16.533337,7276.4478,2266.1594,59.25404,926.8595,0.0
3792,2021-12-06 00:00:00,236.56,231.69,220.63,709.61,16.623875,7404.422,2269.379,45.179974,1368.7456,51.41735
3793,2021-12-06 01:00:00,270.19,242.9,1.27,766.68,16.733618,8543.362,2260.6357,47.67106,1750.3623,176.31808
3794,2021-12-06 02:00:00,271.32,245.89,0.0,778.19,16.501139,9189.526,2272.7773,47.519806,2008.5895,266.05984
3795,2021-12-06 03:00:00,273.0,251.45,0.0,678.99,16.64486,9517.48,2266.1516,50.71851,1958.8939,273.70797
3796,2021-12-06 04:00:00,266.83,254.07,0.0,567.92,16.635147,9176.527,2269.0972,53.836258,1688.1909,215.8123
3797,2021-12-06 05:00:00,266.92,255.91,0.0,456.73,16.799915,8605.02,2273.4512,53.94435,1331.5391,128.89859
3798,2021-12-06 06:00:00,267.52,253.04,0.0,474.71,16.57853,8029.5547,2253.796,54.85524,1085.6547,28.41397
3799,2021-12-06 07:00:00,268.19,248.3,0.0,488.75,16.69295,7307.893,2262.5337,54.99501,900.08923,0.0
3800,2021-12-06 08:00:00,261.32,249.04,0.0,248.65,16.559887,6546.5903,2262.948,56.53799,737.67645,0.0
3801,2021-12-06 09:00:00,246.35,243.48,0.0,210.71,16.580366,5955.0005,2261.2327,55.381687,711.3159,12.21186
3802,2021-12-06 10:00:00,249.96,243.03,0.0,238.06,16.448729,5865.7803,2260.5244,57.443123,700.07434,44.25214
3803,2021-12-06 11:00:00,252.33,239.79,0.0,209.8,16.385729,5924.9014,2261.1729,56.128155,907.5366,62.00488
3804,2021-12-06 12:00:00,250.67,242.48,0.0,199.2,16.569874,6572.7617,2265.2327,56.19233,1152.9977,63.83182
3805,2021-12-06 13:00:00,250.56,246.16,0.0,199.19,16.811256,7309.3833,2284.7566,58.235638,1342.5695,57.29198
3806,2021-12-06 14:00:00,262.49,251.42,72.75,169.24,16.669548,7850.8115,2277.208,60.26374,1315.7968,47.93188
3807,2021-12-06 15:00:00,253.88,212.87,2373.44,199.18,16.755747,7879.7344,2276.4346,57.39215,1130.3422,39.78933
3808,2021-12-06 16:00:00,213.65,163.29,6336.97,192.84,16.860735,7388.674,2279.9775,58.585854,770.71533,31.28036
3809,2021-12-06 17:00:00,192.53,145.86,7637.09,221.16,16.536755,6790.4814,2277.5186,57.263073,482.85022,3.94772
3810,2021-12-06 18:00:00,193.46,140.92,7627.38,319.4,16.739471,6435.574,2280.4968,57.869175,416.43558,0.0
3811,2021-12-06 19:00:00,197.29,138.47,7498.27,512.81,16.53499,6248.084,2264.8699,59.98546,410.13672,15.34836
3812,2021-12-06 20:00:00,194.34,132.93,7463.04,844.75,16.495098,5985.993,2279.936,63.02203,364.1082,20.73429
3813,2021-12-06 21:00:00,195.07,133.75,7234.4,1179.82,16.483227,6103.8613,2277.3242,59.913136,383.36948,28.73593
3814,2021-12-06 22:00:00,200.84,137.56,6174.59,1427.02,16.32722,6039.9097,2273.896,59.369278,520.6508,0.0
3815,2021-12-06 23:00:00,209.37,176.74,2730.86,1603.41,16.60357,6736.3975,2269.3704,59.256485,894.0457,0.0
3816,2021-12-07 00:00:00,255.79,256.33,147.57,1742.94,17.08646,13060.049,2259.3306,50.453266,1704.4955,0.0
3817,2021-12-07 01:00:00,264.5,257.94,0.79,1907.42,17.134285,14346.265,2252.0251,51.09158,2135.1624,0.0
3818,2021-12-07 02:00:00,255.39,255.69,0.0,2041.85,16.879906,14818.068,2264.1206,51.476402,2454.8398,58.19874
3819,2021-12-07 03:00:00,248.89,254.69,0.0,2099.81,16.977343,14429.506,2254.8613,54.835262,2398.9307,122.62601
3820,2021-12-07 04:00:00,242.52,252.09,0.0,2175.63,16.931911,13548.195,2255.6113,55.8552,2155.943,141.9882
3821,2021-12-07 05:00:00,239.79,247.89,0.0,2219.78,17.045303,12435.657,2258.6846,54.872936,1837.2584,90.96263
3822,2021-12-07 06:00:00,236.86,246.14,0.0,2146.12,16.896866,11624.45,2239.546,56.269035,1573.0483,28.09431
3823,2021-12-07 07:00:00,233.16,242.82,0.0,2103.64,16.862864,10759.289,2246.214,56.441826,1359.067,0.0
3824,2021-12-07 08:00:00,230.68,233.88,0.0,2315.86,16.739174,9792.644,2251.7776,56.30868,1211.187,0.0
3825,2021-12-07 09:00:00,235.83,226.5,0.0,2416.56,16.794106,8923.52,2241.8079,58.005337,1080.6356,0.0
3826,2021-12-07 10:00:00,239.83,228.72,0.0,2273.04,16.638092,8898.407,2245.0745,56.82101,1062.9553,1.15996
3827,2021-12-07 11:00:00,234.7,226.92,0.0,2163.8,16.568373,8637.32,2243.1738,56.818317,1166.7047,28.48614
3828,2021-12-07 12:00:00,239.74,232.55,0.0,2064.75,16.611197,9385.368,2248.7588,57.996086,1399.08,57.18739
3829,2021-12-07 13:00:00,229.5,242.6,0.0,1673.97,16.899883,10241.104,2267.7737,58.0551,1602.1934,66.09798
3830,2021-12-07 14:00:00,234.84,248.26,42.81,1568.03,16.772083,11040.883,2258.6052,59.083607,1680.8584,48.8242
3831,2021-12-07 15:00:00,237.08,236.1,1395.97,1199.65,16.738285,11078.35,2257.5303,57.46379,1545.1477,25.79398
3832,2021-12-07 16:00:00,245.7,208.74,4167.76,715.68,16.82091,10745.203,2261.9229,57.200954,1255.7961,0.66784
3833,2021-12-07 17:00:00,233.63,198.13,5098.88,522.65,16.613361,10127.071,2257.6157,57.76261,1013.1301,0.0
3834,2021-12-07 18:00:00,208.9,196.41,5395.75,476.44,16.815704,10134.165,2261.8054,58.253643,933.6252,0.0
3835,2021-12-07 19:00:00,206.96,191.75,5848.72,404.06,16.764956,9960.0205,2244.8438,60.36584,905.5473,13.83605
3836,2021-12-07 20:00:00,209.78,192.01,5912.12,360.4,16.652704,10007.0205,2257.5117,61.25041,908.39215,22.3074
3837,2021-12-07 21:00:00,207.5,191.48,5977.79,332.64,16.613392,9931.691,2252.844,59.140884,887.77185,37.93207
3838,2021-12-07 22:00:00,219.77,195.39,5532.81,315.84,16.428923,10025.843,2252.8254,58.41235,1015.38165,23.94923
3839,2021-12-07 23:00:00,226.34,232.38,2650.39,273.48,16.777454,10733.729,2245.1306,58.032635,1269.3915,0.0
3840,2021-12-08 00:00:00,257.11,277.25,155.55,218.52,15.399957,12279.996,2259.732,50.61998,1524.4817,0.0
3841,2021-12-08 01:00:00,280.43,278.78,0.49,225.71,15.525586,13506.051,2252.4248,51.240982,1991.0377,0.0
3842,2021-12-08 02:00:00,279.9,274.26,0.0,249.11,15.331099,13914.66,2264.5144,51.614574,2461.064,59.47775
3843,2021-12-08 03:00:00,283.2,271.17,0.0,260.77,15.49734,13501.411,2255.2664,54.964794,2584.929,111.78041
3844,2021-12-08 04:00:00,278.79,269.77,0.0,252.4,15.490801,12628.052,2256.019,55.941154,2382.031,125.62746
3845,2021-12-08 05:00:00,271.49,267.29,0.0,275.28,15.669275,11453.061,2259.0923,54.95113,2013.339,77.8216
3846,2021-12-08 06:00:00,270.44,267.07,0.0,281.94,15.4670925,10631.516,2239.9463,56.33821,1660.1772,23.10348
3847,2021-12-08 07:00:00,273.01,264.96,0.0,296.83,15.594173,9757.163,2246.6091,56.498466,1383.7256,0.0
3848,2021-12-08 08:00:00,262.03,259.61,0.0,319.79,15.477086,8803.018,2252.1697,56.368317,1232.7186,0.0
3849,2021-12-08 09:00:00,258.51,255.03,0.0,335.56,15.488869,7890.526,2242.2168,58.06507,1044.1866,0.0
3850,2021-12-08 10:00:00,241.42,257.73,0.0,368.85,15.380902,7902.1255,2245.4783,56.847904,897.29724,5.47274
3851,2021-12-08 11:00:00,255.54,257.2,0.0,389.33,15.31666,7705.786,2243.5664,56.84167,840.23334,24.74088
3852,2021-12-08 12:00:00,260.79,262.23,0.0,412.04,15.504309,8492.606,2249.1543,58.03337,945.5859,46.20806
3853,2021-12-08 13:00:00,249.25,263.47,0.0,422.35,15.7249155,9366.792,2268.1729,58.066757,1223.3943,55.50057
3854,2021-12-08 14:00:00,260.09,261.93,75.92,424.21,15.584457,10110.659,2258.9941,59.08934,1531.214,47.27954
3855,2021-12-08 15:00:00,257.65,227.41,2171.08,417.99,15.676011,10156.9375,2257.935,57.475666,1660.6163,37.37333
3856,2021-12-08 16:00:00,203.04,184.12,5761.01,476.47,15.755711,9741.969,2262.317,57.196796,1500.0753,22.12781
3857,2021-12-08 17:00:00,159.23,166.44,7115.49,577.15,15.464442,9021.103,2257.9983,57.765648,1241.1414,8.53035
3858,2021-12-08 18:00:00,161.53,162.21,7519.14,831.94,15.632351,8989.245,2262.201,58.272934,1070.9602,9.57158
3859,2021-12-08 19:00:00,154.67,158.72,7561.22,1183.09,15.4243555,8852.378,2245.2332,60.36025,994.30774,18.24595
3860,2021-12-08 20:00:00,145.75,156.89,7520.53,1686.21,15.397684,9009.575,2257.905,61.229813,983.90234,20.1491
3861,2021-12-08 21:00:00,152.09,155.49,7576.43,1880.46,15.377835,9001.327,2253.2344,59.130753,950.16974,32.20313
3862,2021-12-08 22:00:00,147.59,160.51,6811.31,2063.62,15.275488,9133.847,2253.2075,58.390594,989.77765,19.78348
3863,2021-12-08 23:00:00,161.5,195.24,3421.98,2175.59,15.5199585,9919.774,2245.5225,58.02279,1143.648,0.0
3864,2021-12-09 00:00:00,207.65,234.46,241.69,2187.47,9.169378,10145.957,2259.8386,50.630405,1234.1628,0.0
3865,2021-12-09 01:00:00,251.52,240.61,1.19,2284.44,9.294621,11446.773,2252.5095,51.246277,1672.4668,0.0
3866,2021-12-09 02:00:00,240.67,239.37,0.0,2352.11,9.309635,12140.761,2264.6128,51.615044,2134.3062,49.6415
3867,2021-12-09 03:00:00,248.39,238.81,0.0,2428.05,9.413297,12261.867,2255.387,54.96633,2252.586,100.27021
3868,2021-12-09 04:00:00,242.91,236.72,0.0,2492.55,9.481758,11743.654,2256.1487,55.933174,2091.483,116.8699
3869,2021-12-09 05:00:00,233.97,233.03,0.0,2526.26,9.634626,10795.438,2259.244,54.927803,1734.8042,76.69913
3870,2021-12-09 06:00:00,214.67,230.91,0.0,2471.06,9.581087,10020.893,2240.1025,56.32364,1432.004,28.56017
3871,2021-12-09 07:00:00,212.52,226.45,0.0,2417.6,9.770857,9077.997,2246.8083,56.47607,1158.9132,0.34681
3872,2021-12-09 08:00:00,216.75,221.05,0.0,2301.87,9.718085,8100.643,2252.3018,56.34735,975.25397,0.0
3873,2021-12-09 09:00:00,223.91,213.32,0.0,2324.93,9.734658,7287.214,2242.421,58.04848,862.11847,0.0
3874,2021-12-09 10:00:00,223.57,213.47,0.0,2356.86,9.741075,7101.9443,2245.653,56.819824,690.6875,5.45198
3875,2021-12-09 11:00:00,207.69,209.65,0.0,2430.57,9.789809,6892.6094,2243.7854,56.812134,725.66364,28.40076
3876,2021-12-09 12:00:00,203.55,215.56,0.0,2421.01,9.962896,7470.812,2249.3599,58.004845,847.99255,53.8072
3877,2021-12-09 13:00:00,207.71,222.17,0.0,2358.09,10.159063,8224.249,2268.381,58.035137,1015.50775,61.2226
3878,2021-12-09 14:00:00,203.99,225.01,95.16,2294.87,10.120224,8820.065,2259.2075,59.052032,1173.4698,43.74042
3879,2021-12-09 15:00:00,217.14,209.16,1158.73,2222.18,10.182444,8711.088,2258.1543,57.442955,1176.5939,20.82832
3880,2021-12-09 16:00:00,199.9,183.3,2900.69,2321.87,10.251965,8200.491,2262.529,57.162582,969.0476,0.0
3881,2021-12-09 17:00:00,188.88,166.03,4004.4,2374.1,10.1424675,7459.2944,2258.2297,57.732174,646.8259,0.0
3882,2021-12-09 18:00:00,186.52,157.85,4560.21,2431.07,10.191146,7178.999,2262.4226,58.243736,524.8425,0.0
3883,2021-12-09 19:00:00,190.43,152.82,4824.23,2544.98,10.086531,6972.962,2245.4685,60.329933,475.48233,14.79816
3884,2021-12-09 20:00:00,189.6,153.93,4822.56,2648.32,10.123778,7141.9775,2258.1763,61.19743,500.02206,23.37236
3885,2021-12-09 21:00:00,198.92,159.75,4431.11,2717.95,10.015857,7351.8716,2253.5308,59.089413,496.54813,36.20863
3886,2021-12-09 22:00:00,170.98,170.04,3494.95,2813.82,10.003928,7619.314,2253.4587,58.341827,574.93164,25.8094
3887,2021-12-09 23:00:00,172.72,193.87,1744.53,2846.85,10.170937,8333.768,2245.805,57.991653,827.1381,0.0
3888,2021-12-10 00:00:00,210.12,225.85,261.59,2848.74,16.548595,10218.683,2259.4827,50.64354,1231.6263,0.0
3889,2021-12-10 01:00:00,226.33,231.77,0.31,2971.65,16.793049,11306.991,2252.1716,51.252777,1631.6237,23.84209
3890,2021-12-10 02:00:00,222.13,231.44,0.0,3000.14,16.58123,11834.658,2264.2756,51.60872,2037.4702,94.28411
3891,2021-12-10 03:00:00,226.89,230.67,0.0,2954.99,16.781118,11656.744,2255.0671,54.960823,2124.2334,142.49202
3892,2021-12-10 04:00:00,220.11,230.24,0.0,2881.25,16.82835,11010.585,2255.85,55.90984,1846.7408,146.30574
3893,2021-12-10 05:00:00,219.21,229.13,0.0,2838.28,17.057938,10220.92,2258.9387,54.89391,1405.8794,91.06425
3894,2021-12-10 06:00:00,204.29,229.87,0.0,2659.3,16.719696,9636.544,2239.8118,56.29382,1095.4547,25.36287
3895,2021-12-10 07:00:00,194.06,229.12,0.0,2482.7,17.021423,8933.058,2246.4429,56.434906,846.5046,0.0
3896,2021-12-10 08:00:00,205.5,219.47,0.0,2754.36,16.850248,8104.9204,2252.0518,56.309814,642.0007,0.0
3897,2021-12-10 09:00:00,209.6,213.09,0.0,2681.63,16.847965,7383.6406,2242.1309,58.010765,608.8866,0.0
3898,2021-12-10 10:00:00,221.87,215.91,0.0,2579.23,16.72065,7292.2676,2245.464,56.77249,489.81058,10.99994
3899,2021-12-10 11:00:00,223.3,216.69,0.0,2330.16,16.69779,7080.0586,2243.5076,56.757923,583.482,34.15118
3900,2021-12-10 12:00:00,225.18,229.27,0.0,1966.97,17.076796,7752.598,2249.1008,57.955456,709.1332,54.76859
3901,2021-12-10 13:00:00,219.6,237.38,0.0,1661.36,17.292332,8539.641,2268.1477,57.97796,1007.27734,60.93408
3902,2021-12-10 14:00:00,235.15,244.75,79.77,1434.02,17.132221,9319.53,2258.952,58.992542,1137.8102,49.01995
3903,2021-12-10 15:00:00,239.05,215.32,2317.65,1191.31,17.343544,9439.251,2257.9814,57.383858,1167.2092,35.00324
3904,2021-12-10 16:00:00,185.72,176.71,6203.43,842.45,17.525259,9192.288,2262.3823,57.096718,916.6348,16.79543
3905,2021-12-10 17:00:00,143.2,161.79,7663.19,603.66,17.025051,8537.97,2257.9932,57.66615,613.0257,0.0
3906,2021-12-10 18:00:00,149.94,159.1,8012.76,410.34,17.26928,8269.781,2262.3135,58.189228,432.2215,0.1221
3907,2021-12-10 19:00:00,158.98,157.37,7999.85,341.36,16.866493,7974.3135,2245.319,60.268234,392.40048,16.83053
3908,2021-12-10 20:00:00,157.88,157.31,7993.27,344.12,16.892572,7923.375,2257.981,61.1334,338.93768,22.79117
3909,2021-12-10 21:00:00,159.41,157.21,7993.22,295.4,16.95403,7825.5757,2253.2756,59.021717,302.38245,35.45753
3910,2021-12-10 22:00:00,151.39,165.22,7127.32,269.01,16.805086,7967.3125,2253.2395,58.262604,412.7625,16.95289
3911,2021-12-10 23:00:00,169.49,207.04,3627.2,246.92,16.968143,8577.874,2245.6443,57.92841,732.5859,0.0
3912,2021-12-11 00:00:00,246.5,262.41,232.35,185.59,15.537545,9438.742,2262.2876,50.654446,1247.0758,0.0
3913,2021-12-11 01:00:00,289.73,269.58,0.05,162.01,15.773617,10795.975,2254.93,51.25693,1672.6652,12.04412
3914,2021-12-11 02:00:00,280.3,267.92,0.0,156.28,15.589514,11481.994,2267.0137,51.600018,2114.3909,94.23574
3915,2021-12-11 03:00:00,282.7,266.55,0.0,174.45,15.796501,11348.076,2257.777,54.952564,2210.7725,156.13981
3916,2021-12-11 04:00:00,277.38,266.84,0.0,199.84,15.8379345,10674.626,2258.5132,55.882618,1917.335,165.18283
3917,2021-12-11 05:00:00,280.82,269.1,0.0,215.42,16.068117,9998.449,2261.605,54.856472,1446.2056,103.14277
3918,2021-12-11 06:00:00,276.72,269.8,0.0,218.43,15.760954,9361.385,2242.4177,56.26016,1103.3956,26.82944
3919,2021-12-11 07:00:00,267.08,269.89,0.0,221.61,16.047071,8771.234,2249.0337,56.389812,840.54205,0.0
3920,2021-12-11 08:00:00,256.36,268.16,0.0,248.25,15.893408,8070.5835,2254.6257,56.268288,620.33264,0.0
3921,2021-12-11 09:00:00,255.37,264.82,0.0,232.87,15.886038,7550.0596,2244.6726,57.969254,581.5874,0.0
3922,2021-12-11 10:00:00,253.94,267.89,0.0,221.85,15.777093,7552.3994,2248.0154,56.72077,474.3904,6.29535
3923,2021-12-11 11:00:00,256.28,265.93,0.0,224.55,15.749866,7586.1274,2245.9995,56.699326,598.28015,35.2051
3924,2021-12-11 12:00:00,253.08,269.76,0.0,226.88,16.10545,8349.919,2251.6033,57.902058,752.01025,60.99958
3925,2021-12-11 13:00:00,252.49,267.95,0.0,239.63,16.30793,9046.592,2270.6619,57.916107,1072.6454,67.91315
3926,2021-12-11 14:00:00,263.59,267.96,82.03,244.57,16.15492,9599.892,2261.3694,58.928093,1187.147,52.08067
3927,2021-12-11 15:00:00,255.77,224.95,2526.08,249.69,16.356056,9447.938,2260.4182,57.320213,1190.736,32.19853
3928,2021-12-11 16:00:00,166.94,173.09,6754.16,237.85,16.509436,8776.236,2264.8225,57.02603,881.6533,9.21327
3929,2021-12-11 17:00:00,115.11,153.71,8302.51,228.43,16.062595,7940.3223,2260.3518,57.59552,539.2686,0.0
3930,2021-12-11 18:00:00,124.45,149.05,8657.09,211.02,16.272366,7625.9204,2264.7295,58.130333,339.24524,0.0
3931,2021-12-11 19:00:00,128.42,144.76,8671.9,198.06,15.896023,7210.2207,2247.664,60.20146,320.53894,14.62873
3932,2021-12-11 20:00:00,129.4,143.59,8663.79,198.01,15.926485,7056.864,2260.3457,61.063843,252.41966,22.27348
3933,2021-12-11 21:00:00,124.45,144.77,8537.53,196.3,15.97015,7028.6426,2255.5835,58.94938,233.41432,38.08342
3934,2021-12-11 22:00:00,131.84,152.32,7669.9,208.67,15.863465,7198.3423,2255.5261,58.178238,364.40707,18.61355
3935,2021-12-11 23:00:00,150.91,197.85,3811.94,235.45,16.017212,7946.52,2247.944,57.86053,725.18176,0.0
3936,2021-12-12 00:00:00,234.36,258.58,241.35,233.85,16.756653,8857.856,2273.879,45.496532,1201.4896,61.63886
3937,2021-12-12 01:00:00,273.95,270.23,0.04,265.55,16.90325,10529.764,2265.1094,47.942703,1592.8188,160.46573
3938,2021-12-12 02:00:00,272.85,273.1,0.0,313.62,16.672714,11539.61,2277.205,47.78724,1813.8801,232.62424
3939,2021-12-12 03:00:00,267.11,274.46,0.0,352.86,16.842213,11910.273,2270.6,50.958847,1840.2048,240.52712
3940,2021-12-12 04:00:00,273.79,273.01,0.0,390.08,16.85438,11431.659,2273.5276,53.97272,1670.3972,195.71155
3941,2021-12-12 05:00:00,272.18,270.83,0.0,438.39,17.0487,10649.905,2277.8667,54.05822,1381.1659,124.59993
3942,2021-12-12 06:00:00,276.47,268.28,0.0,474.24,16.776518,9927.4795,2258.1353,54.960148,1134.6836,38.71688
3943,2021-12-12 07:00:00,263.43,263.58,0.0,521.44,16.979424,9093.7295,2266.6553,55.077072,953.4845,6.99781
3944,2021-12-12 08:00:00,255.53,256.42,0.0,587.71,16.836273,8181.13,2267.317,56.615887,834.7762,0.0
3945,2021-12-12 09:00:00,254.61,250.26,0.0,668.32,16.839468,7521.782,2265.484,55.474438,750.8355,13.00564
3946,2021-12-12 10:00:00,260.92,250.92,0.0,684.58,16.71577,7414.4375,2265.022,57.43949,693.72864,42.68918
3947,2021-12-12 11:00:00,261.59,247.67,0.0,659.62,16.65483,7383.542,2265.3364,56.13449,875.177,62.82561
3948,2021-12-12 12:00:00,258.9,250.83,0.0,635.51,16.925184,8109.885,2269.469,56.229385,1103.7896,67.10265
3949,2021-12-12 13:00:00,253.2,254.99,0.0,666.51,17.143448,8867.97,2289.0767,58.216568,1187.0225,59.31122
3950,2021-12-12 14:00:00,253.52,256.59,72.67,734.05,16.988474,9365.337,2281.299,60.21666,1175.8549,45.25938
3951,2021-12-12 15:00:00,245.47,218.4,2482.53,725.7,17.14442,9142.613,2280.7905,57.380512,999.78577,30.86549
3952,2021-12-12 16:00:00,162.97,167.76,6604.11,656.7,17.268131,8273.794,2284.3699,58.551132,624.07166,21.11411
3953,2021-12-12 17:00:00,144.58,147.39,8101.67,618.83,16.85828,7384.3003,2281.5435,57.253494,322.9896,0.58
3954,2021-12-12 18:00:00,133.23,142.87,8297.6,596.48,17.072876,7129.634,2284.9414,57.87691,335.87003,0.0
3955,2021-12-12 19:00:00,134.62,141.92,8047.62,626.59,16.771456,6873.328,2269.0945,59.945087,332.4197,14.70905
3956,2021-12-12 20:00:00,139.2,139.89,7990.13,697.07,16.769133,6695.5415,2284.0881,62.928467,287.8178,16.59728
3957,2021-12-12 21:00:00,140.03,141.05,7839.42,735.3,16.778374,6773.6987,2281.2397,59.863148,403.7106,25.58126
3958,2021-12-12 22:00:00,133.52,147.17,6878.22,791.99,16.623466,6770.147,2277.8484,59.27629,475.82748,0.0
3959,2021-12-12 23:00:00,154.53,190.14,3389.82,762.04,16.863777,7543.4243,2273.497,59.196384,827.9622,0.0
3960,2021-12-13 00:00:00,218.66,233.67,205.94,762.34,16.354185,7799.7295,2269.6143,45.545204,1509.3875,86.47717
3961,2021-12-13 01:00:00,261.51,248.07,0.03,779.01,16.490652,9202.313,2260.9436,47.982838,1814.5459,202.7072
