,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
3843,2021-12-08 03:00:00,318.32,314.43,2303.9182,4.66124,20178.371,608.47516,40452.92,33755.902,339.1378,1002.6452
3844,2021-12-08 04:00:00,311.15,307.15,2459.4954,0.0,19078.48,578.4358,37918.44,33749.402,351.5191,901.3013
3845,2021-12-08 05:00:00,285.59,299.96,2359.024,2.88911,17726.207,510.079,36564.23,33753.152,356.23703,847.10126
3846,2021-12-08 06:00:00,298.2,296.51,2394.6523,22.30963,17282.744,476.73932,34979.24,33738.41,384.99222,856.827
3847,2021-12-08 07:00:00,295.66,299.23,2381.2273,26.7566,17787.965,467.44348,35032.645,33721.754,382.73087,850.38086
3848,2021-12-08 08:00:00,294.5,303.15,2459.1746,54.70496,18520.457,432.39838,35507.84,33678.125,403.9898,833.3553
3849,2021-12-08 09:00:00,296.69,308.27,2370.3154,98.81008,19347.154,659.107,37641.36,33641.613,402.89484,870.2143
3850,2021-12-08 10:00:00,301.88,312.08,2499.8433,79.65696,20524.223,1382.4579,39150.48,33673.14,442.54083,922.0431
3851,2021-12-08 11:00:00,303.5,314.55,2442.2344,23.4276,21553.207,2567.9307,41092.406,33692.566,463.48773,996.4922
3852,2021-12-08 12:00:00,309.08,316.56,2362.881,46.97132,22253.113,3176.5388,41976.242,33642.01,498.94125,1013.2925
3853,2021-12-08 13:00:00,310.22,317.96,2459.1755,215.1712,22489.137,3008.9756,42818.723,33605.49,555.6692,1066.736
3854,2021-12-08 14:00:00,313.17,322.95,2502.9858,453.23329,23197.242,2220.217,43760.473,33615.707,632.837,1104.2324
3855,2021-12-08 15:00:00,314.0,324.99,2528.61,645.0427,23298.172,1385.0892,43484.145,33701.24,652.2544,1156.539
3856,2021-12-08 16:00:00,319.12,322.94,2788.578,799.15535,22667.703,1073.8994,44379.504,33592.734,661.6618,1204.1235
3857,2021-12-08 17:00:00,316.74,319.28,2914.9365,877.22349,21817.373,1004.45575,44223.105,33483.035,686.7686,1189.9795
3858,2021-12-08 18:00:00,314.98,316.12,3143.9805,846.42654,21276.375,1032.291,43875.465,33512.875,674.2681,1210.5887
3859,2021-12-08 19:00:00,314.23,315.18,3377.2427,629.28235,21100.979,913.6155,42829.535,33487.594,639.7324,1205.7418
3860,2021-12-08 20:00:00,314.47,312.63,3634.7683,324.29357,20435.64,920.4993,43268.01,33524.133,604.3892,1240.9279
3861,2021-12-08 21:00:00,314.99,315.2,3808.6704,82.80658,21404.379,1505.753,43410.723,33560.504,546.42426,1272.0582
3862,2021-12-08 22:00:00,313.13,313.19,3986.574,12.60153,21592.77,2457.2107,43889.273,33505.79,491.96887,1254.2897
3863,2021-12-08 23:00:00,316.88,312.11,4060.3315,36.49542,22080.293,3282.3572,43475.562,33561.938,443.04587,1254.2274
3864,2021-12-09 00:00:00,317.16,317.75,2440.6345,12.34089,22555.053,3759.6426,45549.566,33780.73,314.7473,1263.3829
3865,2021-12-09 01:00:00,319.91,321.32,2192.7495,11.25144,22534.092,2587.0527,44507.15,33781.145,280.35095,1256.5378
3866,2021-12-09 02:00:00,321.05,319.42,2499.372,30.80506,21582.559,1271.5083,43120.48,33810.055,262.25766,1180.509
3867,2021-12-09 03:00:00,313.79,312.22,2929.9985,0.0,19947.145,540.65955,41600.9,33789.504,266.88748,1038.9379
3868,2021-12-09 04:00:00,308.64,305.15,3147.7205,0.0,18899.648,509.31757,39300.875,33779.793,283.05502,928.64966
3869,2021-12-09 05:00:00,303.3,297.09,3286.3247,0.0,17509.238,441.22745,37955.46,33783.363,280.20828,867.69885
3870,2021-12-09 06:00:00,295.63,292.43,3398.1438,14.53445,16876.885,403.02612,36337.414,33771.848,304.77664,876.0066
3871,2021-12-09 07:00:00,288.53,292.86,3598.2048,14.81714,17147.535,381.95447,35890.707,33770.477,322.61575,865.8686
3872,2021-12-09 08:00:00,286.51,295.3,3850.0112,18.9334,17717.0,341.41888,36046.582,33717.2,341.49518,844.26746
3873,2021-12-09 09:00:00,286.78,298.81,3904.0894,43.58277,18357.781,584.2883,37599.23,33687.56,333.99506,873.39325
3874,2021-12-09 10:00:00,288.68,300.87,4222.4346,28.87714,19272.871,1342.0756,38875.707,33721.93,361.8759,928.4301
3875,2021-12-09 11:00:00,292.83,302.83,4291.1807,0.0,20293.883,2624.8645,40534.332,33738.367,368.86542,1001.8573
3876,2021-12-09 12:00:00,299.7,304.31,4257.2954,57.3241,20938.506,3322.1711,41468.86,33703.105,386.6645,1017.9462
3877,2021-12-09 13:00:00,297.91,306.55,4331.632,276.91761,21361.158,3161.514,42338.902,33657.8,415.1711,1063.1732
3878,2021-12-09 14:00:00,296.24,311.44,4515.545,578.43737,22129.725,2290.6294,43316.96,33700.824,451.49512,1100.9824
3879,2021-12-09 15:00:00,296.95,313.58,4435.1675,817.79301,22161.678,1375.255,43027.973,33761.633,460.0773,1156.6023
3880,2021-12-09 16:00:00,294.73,313.41,4617.7,986.81009,21936.967,1036.3057,43731.918,33659.65,459.45554,1207.6572
3881,2021-12-09 17:00:00,296.47,310.22,4653.4893,1075.2064,21165.348,952.1862,43479.61,33555.332,476.35226,1200.7539
3882,2021-12-09 18:00:00,296.55,307.57,4713.8823,1119.15535,20707.184,971.87286,42977.535,33587.51,459.5767,1219.5665
3883,2021-12-09 19:00:00,297.89,306.52,4878.6704,990.34503,20522.75,827.5435,41949.8,33558.16,428.05826,1215.5096
3884,2021-12-09 20:00:00,298.71,304.35,4819.7036,656.10597,19725.607,812.64764,42222.8,33601.1,408.44376,1252.2289
3885,2021-12-09 21:00:00,299.63,307.49,4943.784,260.49448,20691.314,1420.8674,42255.203,33651.465,377.08334,1283.4568
3886,2021-12-09 22:00:00,302.03,306.23,4921.199,43.88179,20832.658,2462.2925,42824.59,33583.62,350.60013,1262.0532
3887,2021-12-09 23:00:00,300.49,304.54,4952.4067,10.49656,21134.814,3401.1123,42680.69,33649.836,329.49158,1264.1796
3888,2021-12-10 00:00:00,301.94,306.45,3854.4062,4.45485,20376.047,2811.7688,45442.46,33766.918,110.19555,935.58984
3889,2021-12-10 01:00:00,299.59,308.76,3670.038,8.80771,20386.07,2011.7722,44560.26,33773.95,105.14814,926.90314
3890,2021-12-10 02:00:00,297.29,306.66,3918.2275,30.8289,19695.414,1132.4866,43311.68,33801.715,105.31915,898.6684
3891,2021-12-10 03:00:00,296.96,299.82,4262.4062,12.33575,18294.076,635.8478,41854.72,33781.96,111.619675,847.9257
3892,2021-12-10 04:00:00,289.58,293.46,4330.167,0.0,17334.13,601.8167,39569.008,33775.164,110.746216,818.6147
3893,2021-12-10 05:00:00,304.03,286.77,4247.82,0.0,16122.243,516.8485,38185.29,33774.305,111.5241,799.88794
3894,2021-12-10 06:00:00,281.06,282.32,4236.95,13.54979,15543.935,481.5937,36429.64,33760.83,111.99959,800.99713
3895,2021-12-10 07:00:00,276.61,282.23,4392.596,20.14277,15804.841,511.8398,35611.168,33762.453,112.4838,778.0129
3896,2021-12-10 08:00:00,276.35,284.91,4497.651,9.17806,16367.953,510.03082,35523.438,33707.32,112.98536,759.2707
3897,2021-12-10 09:00:00,282.49,288.18,4458.1226,0.0,16838.982,683.8469,36735.895,33678.773,120.669525,776.33813
3898,2021-12-10 10:00:00,287.07,290.68,4626.2295,0.0,17617.64,1266.1724,37801.945,33712.29,123.076965,813.4747
3899,2021-12-10 11:00:00,284.86,293.2,4724.7056,0.0,18522.088,2187.5994,39329.55,33728.336,130.84476,831.2796
3900,2021-12-10 12:00:00,288.23,295.24,4691.044,222.08912,19186.846,2625.8613,40234.203,33697.504,132.7661,837.61304
3901,2021-12-10 13:00:00,288.85,297.34,4587.7617,624.78587,19572.41,2506.192,41173.234,33649.957,137.58162,860.76825
3902,2021-12-10 14:00:00,290.49,301.88,4716.3867,916.45294,20331.773,1937.829,42431.47,33704.203,133.25262,883.8009
3903,2021-12-10 15:00:00,291.8,303.98,4673.588,1004.30286,20430.03,1290.5121,42476.22,33757.645,137.83904,903.9977
3904,2021-12-10 16:00:00,290.47,303.53,4931.0757,1037.81725,20164.062,1037.8438,43278.836,33657.43,144.37442,910.9037
3905,2021-12-10 17:00:00,287.85,300.33,4976.373,1053.18461,19404.568,987.29083,43085.2,33553.87,134.96478,904.8893
3906,2021-12-10 18:00:00,285.33,297.43,5098.106,982.88433,18925.107,1041.03,42530.477,33590.953,129.59546,918.4677
3907,2021-12-10 19:00:00,281.38,296.61,5181.156,704.75778,18704.352,991.92413,41582.105,33558.344,118.46406,939.2434
3908,2021-12-10 20:00:00,276.28,292.84,5213.5493,335.65625,17682.104,1031.1162,41732.914,33601.887,113.27771,968.8079
3909,2021-12-10 21:00:00,274.0,296.01,5355.0547,75.98015,18619.154,1492.8527,41756.12,33654.93,111.48755,970.2382
3910,2021-12-10 22:00:00,276.28,294.52,5368.621,20.81713,18548.318,2159.554,42346.734,33583.46,105.31679,970.986
3911,2021-12-10 23:00:00,274.38,293.84,5243.6216,60.00591,18742.154,2723.414,42361.848,33645.05,101.80441,962.7503
3912,2021-12-11 00:00:00,270.13,276.35,7315.4185,0.0,16308.419,2296.4897,41807.97,34021.043,89.598274,815.81104
3913,2021-12-11 01:00:00,266.75,277.81,7004.043,22.72908,16281.671,1686.1827,40886.47,34025.996,84.62285,814.64496
3914,2021-12-11 02:00:00,259.01,274.63,7556.3154,37.59286,15935.617,1145.3313,39527.527,34053.914,84.884315,786.7542
3915,2021-12-11 03:00:00,257.98,268.0,7686.4204,5.27577,14805.161,825.9576,38018.22,34030.918,92.05595,744.71796
3916,2021-12-11 04:00:00,246.41,260.7,8119.217,0.20104,14025.8545,715.3197,35953.1,34021.953,91.5586,722.572
3917,2021-12-11 05:00:00,287.92,254.46,8180.1885,8.80784,13067.762,571.8414,34956.77,34022.06,93.37229,709.5121
3918,2021-12-11 06:00:00,230.84,250.25,7994.7827,32.5238,12512.288,554.5023,33697.027,34008.406,94.02414,709.6783
3919,2021-12-11 07:00:00,225.92,248.8,8593.944,31.84882,12616.963,646.8505,33644.63,34009.25,93.973305,694.77954
3920,2021-12-11 08:00:00,223.0,253.13,8278.863,36.109,13117.947,572.72864,33870.37,33950.914,94.34031,689.2515
3921,2021-12-11 09:00:00,220.46,256.32,8271.906,56.44797,13272.186,478.1316,35387.6,33918.652,101.86085,715.80695
3922,2021-12-11 10:00:00,224.66,258.6,8736.2705,50.21321,13763.643,767.68024,36778.086,33954.4,103.54534,752.1473
3923,2021-12-11 11:00:00,230.83,264.36,8383.799,28.15623,14600.705,1340.5498,38506.38,33968.574,111.52397,764.02136
3924,2021-12-11 12:00:00,233.99,266.47,8678.719,33.32738,15112.05,1639.6038,39513.547,33933.977,112.61919,765.8016
3925,2021-12-11 13:00:00,238.64,269.22,8675.773,73.39906,15579.546,1743.1368,40132.46,33885.344,116.76813,786.0147
3926,2021-12-11 14:00:00,242.56,273.15,8630.788,139.12814,16266.123,1640.344,40640.383,33935.71,111.18889,806.087
3927,2021-12-11 15:00:00,246.0,275.09,8110.547,232.05014,16414.1,1333.0245,39949.555,33992.64,115.77412,822.9405
3928,2021-12-11 16:00:00,247.45,274.81,8604.489,396.82896,16479.006,1094.2771,40200.613,33887.402,123.384026,827.43475
3929,2021-12-11 17:00:00,244.6,272.56,8240.058,548.75769,15886.147,1004.6903,39703.53,33778.79,111.90018,821.9431
3930,2021-12-11 18:00:00,239.43,269.89,8043.5,589.37117,15416.911,1100.6517,39249.008,33814.29,107.43007,831.00073
3931,2021-12-11 19:00:00,239.48,268.39,8291.116,457.95746,15324.666,1103.8873,38409.914,33781.625,95.816795,852.9514
3932,2021-12-11 20:00:00,240.4,263.59,7997.889,250.62675,14112.491,1216.4246,38716.664,33826.22,90.69256,875.5823
3933,2021-12-11 21:00:00,244.72,266.81,7865.373,80.00488,14948.429,1871.3865,38824.973,33879.027,89.35764,866.3843
3934,2021-12-11 22:00:00,245.82,265.21,7786.196,20.95841,14762.232,2573.7366,39430.363,33806.86,82.35121,874.92053
3935,2021-12-11 23:00:00,251.04,265.27,7178.964,27.37202,14697.252,2948.4744,39418.777,33873.16,78.606544,866.9269
3936,2021-12-12 00:00:00,251.26,261.82,7640.839,12.53975,15246.532,2701.4277,34253.152,33904.48,206.89865,822.1401
3937,2021-12-12 01:00:00,251.89,262.87,6917.769,14.47684,14820.181,2153.3542,33968.562,33880.543,202.34479,829.0644
3938,2021-12-12 02:00:00,253.86,259.62,6799.2026,37.72395,14094.243,1539.8759,33082.89,33938.53,201.31516,800.8683
3939,2021-12-12 03:00:00,252.48,254.94,6753.1807,0.0,13342.469,1072.8827,31655.576,33934.89,204.63428,732.18494
3940,2021-12-12 04:00:00,247.61,248.72,6695.0566,0.0,12833.002,944.30457,29120.107,33952.14,204.72076,672.5389
3941,2021-12-12 05:00:00,233.82,241.9,6368.539,0.0,11931.803,888.1876,27573.15,33930.285,202.88826,647.2686
3942,2021-12-12 06:00:00,241.45,239.4,5802.119,12.91639,11663.99,879.2029,25987.135,33912.24,205.64114,656.806
3943,2021-12-12 07:00:00,238.87,240.98,5693.029,16.56453,12034.94,873.8982,25232.525,33909.65,212.23401,661.2323
3944,2021-12-12 08:00:00,240.63,244.89,5346.757,9.74403,12454.327,714.15625,24863.4,33864.22,211.40025,664.6672
3945,2021-12-12 09:00:00,241.92,250.51,5177.177,16.35036,12972.21,606.9658,25633.52,33837.48,215.76056,690.2397
3946,2021-12-12 10:00:00,242.39,257.04,4953.946,0.0,13750.711,931.74097,26856.729,33861.562,230.32993,732.2433
3947,2021-12-12 11:00:00,247.19,264.77,4664.925,0.0,14675.634,1586.0616,29315.664,33861.367,231.38112,756.76575
3948,2021-12-12 12:00:00,254.32,269.33,4414.262,91.19239,15178.677,1999.053,31333.758,33844.008,237.76088,760.79724
3949,2021-12-12 13:00:00,254.55,272.96,4244.772,360.67873,15523.395,2183.7896,33532.18,33810.637,242.80852,779.72815
3950,2021-12-12 14:00:00,245.32,275.21,3994.6904,689.15494,15594.391,2076.9434,35201.266,33815.656,244.28188,795.32477
3951,2021-12-12 15:00:00,244.12,278.78,3645.1177,936.24768,15878.667,1685.5226,36015.336,33913.055,242.33946,824.27374
3952,2021-12-12 16:00:00,247.95,280.78,3737.6584,1111.62749,15919.886,1366.0166,37227.043,33777.008,235.39372,847.0196
3953,2021-12-12 17:00:00,248.21,281.73,3480.8667,1205.24286,15899.59,1215.6604,37058.832,33689.734,240.98383,848.70905
3954,2021-12-12 18:00:00,245.72,278.61,3528.1194,1261.0798,15432.2705,1274.8876,36913.992,33721.39,228.11938,854.75305
3955,2021-12-12 19:00:00,244.38,281.06,3586.8896,1143.62569,15980.738,1275.6366,36190.74,33678.184,213.29286,866.8149
3956,2021-12-12 20:00:00,247.86,279.23,3560.206,811.81885,15687.667,1528.0366,35657.76,33741.74,210.31099,890.29034
3957,2021-12-12 21:00:00,257.01,279.99,3577.0166,398.38797,16044.696,2391.4607,36177.113,33800.0,205.83534,890.0002
3958,2021-12-12 22:00:00,260.41,280.57,3538.9888,129.02867,16289.182,3195.4844,36893.65,33759.367,205.92847,891.05035
3959,2021-12-12 23:00:00,265.89,280.59,3180.3352,34.50576,16117.881,3585.466,37615.676,33744.684,203.43979,884.0036
3960,2021-12-13 00:00:00,264.6,271.39,7471.3364,16.61017,17246.525,3141.9106,34343.465,34087.824,207.52457,970.6933
3961,2021-12-13 01:00:00,266.33,273.88,6910.022,0.0,16904.092,2255.6343,34313.188,34053.438,202.94788,977.62317
3962,2021-12-13 02:00:00,268.42,270.75,6938.218,24.22262,15997.454,1376.167,33781.68,34114.79,201.81906,945.60815
3963,2021-12-13 03:00:00,267.7,267.0,7062.528,0.0,15342.769,872.3042,32747.652,34108.88,205.07567,846.1571
3964,2021-12-13 04:00:00,262.29,260.43,7078.3115,0.0,14647.684,778.2097,30582.484,34129.023,205.36067,749.0922
3965,2021-12-13 05:00:00,244.59,254.32,6754.347,0.0,13688.166,692.7276,29306.816,34105.06,203.44096,701.4596
3966,2021-12-13 06:00:00,260.65,251.86,6278.9077,0.0,13360.822,687.71136,27849.7,34086.824,206.49821,707.9291
3967,2021-12-13 07:00:00,263.05,253.59,6215.9365,0.0,13811.743,720.7297,27019.004,34077.316,213.5203,710.64594
3968,2021-12-13 08:00:00,262.82,256.4,5903.456,0.0,14130.361,607.9758,26596.676,34033.16,212.80623,710.46954
3969,2021-12-13 09:00:00,267.17,262.35,5716.046,0.0,14828.713,561.21783,27208.574,34007.69,216.88586,732.02435
3970,2021-12-13 10:00:00,272.1,268.41,5417.0425,0.0,15701.166,965.7941,28139.086,34032.42,232.24773,777.7828
3971,2021-12-13 11:00:00,277.94,274.2,5150.754,0.0,16644.393,1886.9374,30246.338,34028.684,232.98068,819.7339
3972,2021-12-13 12:00:00,287.31,277.69,4825.3237,255.06239,17263.084,2528.9575,31974.889,34008.98,239.58661,834.607
3973,2021-12-13 13:00:00,285.36,280.37,4480.03,901.1656,17616.41,2629.3562,33890.617,33976.863,244.65257,862.8315
3974,2021-12-13 14:00:00,281.58,282.86,4259.5405,1565.11903,17824.203,2174.2715,35339.75,33970.273,246.42531,880.71454
3975,2021-12-13 15:00:00,285.07,286.19,3934.062,1957.38803,18156.992,1593.2577,35758.46,34078.26,244.21942,921.4519
3976,2021-12-13 16:00:00,288.08,288.03,4031.3398,2089.49077,18161.49,1310.1149,37070.344,33935.53,236.65425,963.0479
3977,2021-12-13 17:00:00,287.96,289.4,3820.7537,2046.29313,18177.97,1174.3726,36886.16,33845.723,242.87535,969.31744
3978,2021-12-13 18:00:00,289.7,286.23,3905.6028,2009.14882,17600.043,1173.7157,36721.375,33877.598,229.6331,982.7345
3979,2021-12-13 19:00:00,289.45,288.32,3994.355,1771.38819,18019.234,1076.4512,35761.918,33835.582,214.26865,985.54034
3980,2021-12-13 20:00:00,292.51,287.78,4085.8696,1241.87664,17793.322,1128.9419,35208.68,33896.65,211.26813,1010.7607
3981,2021-12-13 21:00:00,301.05,289.46,4275.2827,598.24573,18231.025,1798.6616,35564.434,33954.535,206.54683,1024.9307
3982,2021-12-13 22:00:00,300.3,289.57,4296.7876,173.41774,18440.867,2721.5007,36244.445,33917.66,206.81128,1015.9666
3983,2021-12-13 23:00:00,302.91,289.07,4008.964,28.30775,18368.135,3387.3926,36828.84,33896.45,204.20868,1014.6549
3984,2021-12-14 00:00:00,300.9,301.66,1916.5397,41.71354,19110.53,3341.0063,41341.766,34071.35,405.1242,914.7225
3985,2021-12-14 01:00:00,302.97,304.4,1684.1692,0.0,19107.928,2372.6562,39919.72,34077.477,362.57977,911.9746
3986,2021-12-14 02:00:00,305.06,301.73,1965.9263,30.42515,18320.186,1305.9337,38343.438,34106.875,310.33868,883.5365
3987,2021-12-14 03:00:00,299.13,294.63,2325.042,0.0,16952.797,670.82837,36783.32,34083.31,298.4531,818.6411
3988,2021-12-14 04:00:00,292.46,287.79,2418.4106,0.0,16029.064,596.53723,34637.812,34074.727,308.42264,769.772
3989,2021-12-14 05:00:00,261.58,280.52,2478.1357,0.0,14889.214,530.29767,33602.625,34074.516,295.70648,744.43506
3990,2021-12-14 06:00:00,285.04,276.06,2622.3044,0.0,14388.435,481.9503,32276.225,34061.91,314.65063,748.7148
3991,2021-12-14 07:00:00,284.74,277.87,2791.9648,0.0,14763.571,447.45792,32388.271,34062.66,342.47153,737.01404
3992,2021-12-14 08:00:00,285.42,281.29,2981.6548,0.0,15357.607,418.83395,32795.508,34003.58,371.3556,727.2473
3993,2021-12-14 09:00:00,292.36,285.7,3016.769,0.0,15981.435,663.7319,34617.977,33973.695,353.20117,748.9715
3994,2021-12-14 10:00:00,297.15,288.57,3270.7346,0.0,16855.0,1358.5413,36020.004,34010.176,378.11465,790.42645
3995,2021-12-14 11:00:00,299.13,291.67,3440.1042,0.0,17934.47,2419.2202,37751.387,34022.355,395.65625,813.3479
3996,2021-12-14 12:00:00,303.26,293.19,3448.9739,312.86124,18575.662,2899.0908,38657.78,33989.87,407.90967,821.1728
3997,2021-12-14 13:00:00,298.65,294.03,3449.8447,984.9533,18881.549,2677.5364,39306.68,33940.516,439.4346,842.6399
3998,2021-12-14 14:00:00,292.51,297.37,3689.2605,1576.49849,19581.408,1956.3202,40006.15,33991.094,471.7975,863.68713
3999,2021-12-14 15:00:00,292.25,298.92,3714.416,1872.18976,19761.35,1257.0354,39600.703,34048.41,483.86682,889.5077
4000,2021-12-14 16:00:00,296.4,297.63,3962.1519,1987.35062,19402.34,1058.5546,40231.355,33941.79,500.0053,906.5171
4001,2021-12-14 17:00:00,295.8,294.12,4086.355,2017.94136,18679.373,1017.8713,39965.152,33833.93,505.52908,905.2162
4002,2021-12-14 18:00:00,292.58,290.93,4200.389,2042.51698,18147.682,1012.0543,39643.355,33869.203,499.38324,915.7608
4003,2021-12-14 19:00:00,293.43,290.38,4289.987,1804.71226,17988.979,888.69446,38754.5,33836.746,474.9876,931.63837
4004,2021-12-14 20:00:00,294.36,288.88,4206.026,1231.94293,17222.383,899.2035,39166.176,33881.582,457.7371,957.9041
4005,2021-12-14 21:00:00,294.01,292.23,4446.892,550.8567,17996.553,1423.4698,39268.84,33936.9,437.37674,960.25946
4006,2021-12-14 22:00:00,287.74,292.26,4393.215,122.73808,18114.064,2265.9028,39738.734,33864.465,407.228,959.11597
4007,2021-12-14 23:00:00,287.78,291.18,4411.568,6.66803,18382.95,3007.0674,39430.758,33929.99,391.12537,952.2775
4008,2021-12-15 00:00:00,284.12,293.01,5978.5117,44.10873,19856.756,2558.7644,38311.484,34060.473,188.96707,888.3087
4009,2021-12-15 01:00:00,284.38,295.63,5745.2656,5.54355,19867.098,1767.73,37648.754,34068.516,184.21681,889.1623
4010,2021-12-15 02:00:00,282.71,292.35,6106.5503,30.74996,19084.113,929.7791,36642.8,34097.684,184.6911,861.40857
4011,2021-12-15 03:00:00,274.38,284.37,6620.72,0.0,17684.957,452.7507,35423.39,34074.594,189.49063,802.9415
4012,2021-12-15 04:00:00,266.04,277.18,6825.6914,0.0,16722.498,422.609,33696.05,34066.707,186.5098,758.98267
4013,2021-12-15 05:00:00,287.39,270.41,6799.623,0.0,15556.398,327.8293,32869.586,34065.39,186.18887,734.4622
4014,2021-12-15 06:00:00,257.91,266.55,6777.602,0.0,15034.607,290.59442,31789.143,34052.24,184.69084,736.3258
4015,2021-12-15 07:00:00,257.13,267.2,7114.949,0.0,15409.966,345.19162,31622.857,34054.15,184.55515,722.3371
4016,2021-12-15 08:00:00,259.1,271.02,7044.242,0.0,16014.945,343.49573,31751.771,33994.586,183.15483,712.4077
4017,2021-12-15 09:00:00,260.04,275.59,6984.388,0.0,16636.912,456.85095,32916.223,33964.734,193.60103,732.14545
4018,2021-12-15 10:00:00,264.16,279.02,7281.215,0.0,17520.148,960.1321,34144.203,34000.883,194.92664,771.5936
4019,2021-12-15 11:00:00,271.58,283.03,7227.0996,0.0,18547.92,1842.6936,35530.76,34013.07,202.42685,794.76135
4020,2021-12-15 12:00:00,273.73,285.22,7141.551,302.46388,19233.143,2323.0752,36454.207,33981.816,205.66406,798.53906
4021,2021-12-15 13:00:00,275.67,286.1,6974.5996,934.47568,19537.041,2281.8684,36985.176,33931.984,210.78787,820.5707
4022,2021-12-15 14:00:00,269.08,289.49,7062.283,1454.06811,20274.787,1766.7717,37408.438,33985.453,207.2724,839.5093
4023,2021-12-15 15:00:00,271.74,291.62,6724.937,1672.01403,20405.566,1154.6803,36814.625,34040.79,210.38148,864.0006
4024,2021-12-15 16:00:00,269.26,289.47,7174.172,1741.54538,20007.484,904.8814,36955.84,33934.613,214.1319,877.84015
